sourceid,dstid,hod,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
169,73,14,4047,1002.89,3940.29,1.25
169,73,19,4430.79,892.26,4330.01,1.25
169,74,8,4030.96,1150.81,3840.23,1.39
169,74,13,3193.84,915.34,3087.43,1.28
169,74,18,4342.36,1128.15,4209.66,1.28
169,74,23,2197.7,472.36,2147.93,1.24
169,75,2,1117.94,372.93,1071.93,1.32
169,75,7,2138.61,790.79,1995.73,1.46
169,75,12,2180.75,518.38,2124.92,1.25
169,75,17,2648.32,867.32,2523.83,1.36
169,75,22,1650.36,550.53,1578.39,1.33
169,76,1,1594.47,427.56,1545.87,1.27
169,76,6,1919.29,465.43,1867.45,1.26
169,76,11,2594.49,620.74,2525.65,1.26
169,76,16,3237.07,929.9,3111.19,1.33
169,76,21,2461.22,588.48,2394.35,1.26
169,77,0,1563.83,377.85,1517.01,1.28
169,77,5,1640.41,450.31,1579.37,1.32
169,77,10,2726.79,740.45,2633.1,1.3
169,77,15,2567.07,745.87,2475.33,1.3
169,77,20,2690.56,695.66,2604.62,1.29
169,78,4,1486.52,433.89,1426.45,1.33
169,78,9,2946.32,1019.59,2781.11,1.41
169,78,14,2235.75,581.47,2169.67,1.27
169,78,19,2887.33,754.6,2794.41,1.29
169,79,3,1747.33,465.95,1692.06,1.28
169,79,8,3784.85,1194.1,3568.31,1.43
169,79,13,2726.4,656.08,2657.23,1.25
169,79,18,3729.2,1001.69,3606.53,1.29
169,79,23,1869.17,464.68,1815.01,1.27
169,80,1,1617.67,392.32,1573.89,1.26
169,80,6,2038.52,530.3,1975.16,1.28
169,80,11,2830.5,606.43,2771.53,1.22
169,80,16,3097.25,844.49,2996.91,1.29
169,80,21,2529.14,681.07,2442.98,1.3
169,81,0,1250.26,482.89,1192.91,1.33
169,81,5,1177.03,297.29,1143.67,1.27
169,81,10,2532.12,778.18,2418.49,1.36
169,81,15,2190.85,519.07,2134.52,1.25
169,81,20,2342.99,698.97,2247.94,1.33
169,82,4,1692.38,374.4,1655.92,1.23
169,82,9,3863.32,1230.15,3669.55,1.38
169,82,14,3409.39,734.75,3333.96,1.23
169,82,19,4140.06,978.12,4027.61,1.27
169,83,8,4565.82,1305.93,4372.53,1.35
169,83,13,3951.79,671.99,3900.57,1.17
169,83,18,4694.65,785.54,4626.19,1.19
169,83,23,2660.75,741.34,2567.32,1.3
169,84,2,2320.38,1062.46,2158.28,1.42
169,84,7,3939.41,1127.11,3794.99,1.31
169,84,12,3896.8,634.03,3848.84,1.17
169,84,17,5120.57,1139.71,5006.56,1.23
169,84,22,3038.3,821.51,2949.4,1.26
169,85,1,1680.81,361.71,1641.94,1.24
169,85,6,2166.81,536.8,2104.26,1.27
169,85,11,3282.28,604.55,3229.52,1.2
169,85,16,3626.72,932.4,3518.45,1.28
169,85,21,2898.22,689.16,2821.65,1.26
169,86,0,1856,426.59,1810.5,1.25
169,86,5,1905.23,395.66,1871.98,1.2
169,86,10,3616.55,829.14,3521.63,1.26
169,86,15,3538.47,722.11,3476.57,1.2
169,86,20,3428.8,767.37,3348.23,1.24
169,87,4,1833.4,354.18,1800.26,1.21
169,87,9,3904.2,920.04,3791.09,1.28
169,87,14,3423.19,753.77,3349.44,1.23
169,87,19,4169.83,841.77,4025.19,1.38
169,88,3,2066.73,547.86,2012.12,1.24
169,88,8,4766.52,1486.56,4522.98,1.39
169,88,13,4017.78,788.53,3952.81,1.19
169,88,18,5179.41,1152.02,5055.86,1.25
169,88,23,2455.41,527.6,2402.74,1.23
169,89,2,1602.37,533.87,1540.04,1.3
169,89,7,2992.88,1055.29,2819.9,1.41
169,89,12,3283.04,673.08,3217.05,1.22
169,89,17,4104.92,1238.18,3923.56,1.35
169,89,22,2306.65,637.32,2229.07,1.3
169,90,0,1302.38,349.73,1261.01,1.28
169,90,5,1229.9,288.54,1200.02,1.24
169,90,10,2803.99,888.71,2666.17,1.38
169,90,15,2565.99,607.37,2496.43,1.26
169,90,20,2557.97,717.27,2464.51,1.31
169,91,4,1278.69,376.73,1231.22,1.31
169,91,9,2726.11,1176.15,2470.17,1.58
169,91,14,1989.29,654.28,1895.05,1.36
169,91,19,2807.91,927.17,2661.28,1.39
169,92,3,1839.8,340.11,1807.19,1.21
169,92,8,4699.77,1058.39,4551.74,1.31
169,92,13,3151,663.92,3086.07,1.22
169,92,18,4776.38,1521.76,4567.9,1.34
169,92,23,2008.25,485.02,1956.67,1.25
169,93,7,3648,929.48,3507.34,1.34
169,93,12,3469.86,654.73,3405.25,1.22
169,93,17,5070.67,1567.6,4842.64,1.35
169,93,22,2730.43,598.25,2662.71,1.26
169,94,1,1585.31,365.55,1546.45,1.25
169,94,6,2024.18,541.14,1959.09,1.29
169,94,11,3440.61,780.8,3352.45,1.26
169,94,16,3961.95,1181.24,3792.8,1.35
169,94,21,2715.38,686.46,2637.85,1.27
169,95,0,1718.18,431.83,1666.61,1.28
169,95,5,1677.07,461.84,1618.89,1.3
169,95,10,3324.2,785.86,3227.04,1.28
169,95,15,3087.96,801.92,3008.7,1.24
169,95,20,3073.75,752.58,2981.38,1.28
169,96,4,1762.73,353.98,1730.7,1.21
169,96,9,3785.59,1277.28,3589.56,1.38
169,96,14,3701.07,786.58,3620.95,1.23
169,96,19,4260.22,963.91,4154.9,1.25
169,97,18,5381.3,906.62,5296.75,1.2
169,97,23,2764.56,506.99,2715.2,1.21
169,99,6,2727.42,662.88,2655.19,1.25
169,99,11,4623.45,920.93,4539.7,1.21
169,99,16,5230,1101.74,5121.77,1.22
169,99,21,3972.86,563,3933.41,1.15
110,100,4,832.5,280.37,794.06,1.35
110,100,9,1658.25,415.44,1607.53,1.29
110,100,14,1363.85,372.1,1324.42,1.26
110,100,19,1504,411.78,1453.89,1.29
110,101,3,790.99,273.39,748.84,1.39
110,101,8,1232.85,316.63,1195.07,1.28
110,101,13,1227.96,304.36,1194.73,1.26
110,101,18,1484.23,480.95,1420.76,1.33
110,101,23,878.81,359.38,819.66,1.44
110,102,2,606.5,284.41,554.77,1.5
110,102,7,860.72,237.27,830.66,1.3
110,102,12,1129.83,322.02,1093.21,1.28
110,102,17,1121.36,365.88,1073.97,1.33
110,102,22,775.71,330.67,719.38,1.46
110,103,1,425.88,247.22,382.47,1.53
110,103,6,429.44,183.93,393.84,1.51
110,103,11,678.67,272.86,632.63,1.45
110,103,16,614.04,238.55,569.98,1.54
110,103,21,595.42,256.33,549.65,1.48
110,104,0,140.84,155.2,87.98,2.9
110,104,5,172.06,206.89,98.57,3.12
110,104,10,250.16,240.39,158.14,2.91
110,104,15,220.76,219.04,134.2,3.15
110,104,20,244.54,251.86,146.14,3.12
110,105,4,665.23,241.02,618.16,1.49
110,105,9,928.34,303,883.96,1.36
110,105,14,877.92,290.13,835.59,1.36
110,105,19,1139.42,401.86,1077.56,1.39
110,106,3,649.54,333.94,551.14,1.99
110,106,8,925.22,262.79,891.32,1.31
110,106,13,929.91,286.52,894.35,1.31
110,106,18,1114.9,430.01,1053.59,1.39
110,106,23,667.05,265.72,621.7,1.45
110,107,7,1152,360.22,1097.47,1.37
110,107,12,1718.23,965.46,1552.33,1.5
110,107,17,1536.7,403.58,1489.25,1.28
110,107,22,1128.04,431.72,1062.8,1.39
110,108,1,657.6,259.11,615.9,1.42
110,108,6,689.61,239.06,656.43,1.35
110,108,11,1180.12,326.63,1139.91,1.3
110,108,16,1071.23,314.39,1033.12,1.3
110,108,21,986.8,350.62,934.93,1.38
110,109,0,623.96,222.29,590.3,1.38
110,109,5,694.32,329.07,629.55,1.55
110,109,10,1063.41,349.34,1010.22,1.38
110,109,15,968.37,307.88,923.35,1.36
110,109,20,1116.18,431.67,1045,1.43
110,110,23,257.73,376.23,145.22,2.76
110,111,2,203.85,234.26,129.19,2.51
110,111,7,239.66,170.83,185.39,2.2
110,111,12,272.98,224.59,207.02,2.22
110,111,17,277.66,233.89,208.56,2.27
110,111,22,229.17,214.81,160.65,2.42
110,112,1,278.52,234.61,220.49,1.94
110,112,6,302.56,198.94,252.54,1.82
110,112,11,437.68,254.48,371.74,1.84
110,112,16,401.02,316.51,337.54,1.79
110,112,21,404.88,279.14,326.77,1.97
110,113,0,412.81,240.7,362.19,1.63
110,113,5,448.46,241.73,396.7,1.62
110,113,10,685.56,287.8,633.2,1.49
110,113,15,638.53,300.52,586.53,1.49
110,113,20,686.4,353.72,613.4,1.6
110,114,4,210.26,247.96,113.41,3.53
110,114,9,267.35,233.85,182.58,2.67
110,114,14,227.74,222.17,148.49,2.7
110,114,19,273.16,275.02,170.27,2.91
110,115,3,303.52,220.32,234.52,2.11
110,115,8,416.92,229.75,353.14,1.9
110,115,13,410.2,247.75,337.46,1.98
110,115,18,458.11,294.57,374.89,1.95
110,115,23,287.95,231.11,219.47,2.13
110,116,2,211.22,197.77,141.34,2.72
110,116,7,221.66,162.08,161.28,2.62
110,116,12,315.06,217.4,242.11,2.3
110,116,17,281.36,180.66,226.39,2.08
110,116,22,235.35,179.65,180.25,2.24
110,117,1,512.9,241.84,472.46,1.47
110,117,6,550.33,197.02,517.83,1.41
110,117,11,700.96,261.9,663.21,1.38
110,117,16,681.37,261.93,641.85,1.4
110,117,21,706.16,345.93,646.14,1.53
110,118,0,626.07,235.94,587.42,1.42
110,118,5,808.52,367.87,741.55,1.49
110,118,10,835.61,281.96,793.97,1.37
110,118,15,816.33,323.58,768.9,1.39
110,118,20,905.7,448.63,834.94,1.45
110,119,4,438.94,261.41,392.98,1.53
110,119,9,956.77,273.98,922.21,1.31
110,119,14,746.79,203.63,722.96,1.28
110,119,19,863.18,309.85,818.08,1.37
110,120,2,402.13,239.2,346.36,1.69
110,120,7,518.98,200.77,484.61,1.44
110,120,12,683.21,276.99,640.83,1.41
110,120,17,657.07,290.02,609.82,1.46
110,120,22,506.62,266.74,449.49,1.64
110,121,1,561.63,342.08,484.12,1.7
110,121,6,532.47,242.76,490.25,1.49
110,121,11,722.7,261.61,681.43,1.41
110,121,16,696.28,298.69,636.12,1.58
110,121,21,680.07,265.86,627.55,1.53
110,122,0,454.65,263.21,405.91,1.57
110,122,5,555.71,260.05,500.72,1.58
110,122,10,695.83,257.69,650.99,1.48
110,122,15,657.7,288.42,607.6,1.48
110,122,20,724.7,342.18,660.39,1.55
110,123,4,646.51,332.96,579.83,1.57
110,123,9,821.96,460.94,763.24,1.43
110,123,14,837.77,316.22,786.96,1.42
110,123,19,1079.7,503.2,988.12,1.51
110,124,3,750.56,298.06,704.99,1.4
110,124,8,1131.67,329.83,1088.92,1.31
110,124,13,1190.25,403.72,1140.37,1.32
110,124,18,1404.35,585.23,1326.76,1.37
110,124,23,902.98,339.87,848.64,1.41
110,125,2,972.56,332.78,910.95,1.45
110,125,7,948.97,285.73,908.19,1.35
110,125,12,1225.63,483.32,1170.3,1.32
110,125,17,1242.8,418.41,1187.21,1.34
110,125,22,994.36,332.94,947.42,1.35
110,126,1,888.72,622.17,789.64,1.52
110,126,6,807.79,274.02,774.21,1.32
110,126,11,1089.01,329.43,1044.4,1.33
110,126,16,1073.43,387.75,1015.97,1.38
110,126,21,1046.75,345.57,998.23,1.35
110,127,5,708.95,302.38,659.05,1.44
110,127,10,1002.67,241.1,976.69,1.25
110,127,15,1004.86,413.02,951.75,1.36
110,127,20,973.26,238.03,942.13,1.3
110,128,4,929.41,322.09,878.83,1.39
110,128,9,1227.54,373.61,1185.88,1.29
110,128,14,1259.07,365.71,1214.53,1.3
110,128,19,1572.21,541.57,1495.06,1.36
110,129,8,1253.4,330.2,1214.62,1.28
110,129,13,1408.7,416.59,1353.65,1.32
110,129,18,1701.8,628.39,1624.68,1.33
110,129,23,1109.83,454.36,1031.09,1.46
110,130,1,869.13,351.81,795.36,1.55
110,130,6,1045.59,273.35,1014.84,1.27
110,130,11,1491.69,310.59,1460.51,1.23
110,130,16,1409.82,329.98,1375.81,1.24
110,130,21,1345.57,368.82,1296.41,1.32
110,131,0,1121.47,495.28,1024.02,1.53
110,131,5,1204.41,500.21,1134.91,1.38
110,131,10,1635.15,341.27,1602.9,1.22
110,131,15,1570.49,354.51,1534.76,1.23
110,131,20,1661.09,555.69,1586.78,1.34
110,132,4,1031.14,274.85,996.26,1.3
110,132,9,1540.61,410.41,1495.93,1.27
110,132,14,1554.55,378,1512.75,1.26
110,132,19,1806.98,445.04,1756.82,1.26
110,133,8,1264.32,445.78,1199.72,1.37
110,133,13,1454.28,558.33,1382.85,1.34
110,133,18,1743.62,518.25,1673.95,1.33
110,133,23,1156.5,317.28,1116.01,1.3
110,134,2,1344,321.87,1301.63,1.3
110,134,7,1512.29,325.88,1481.62,1.22
110,134,12,2181.37,460.23,2135.72,1.23
110,134,17,2214.14,591.68,2147.23,1.27
110,134,22,1556.88,430.55,1499.5,1.32
110,135,1,1309.29,416.02,1247.7,1.36
110,135,6,1257.41,340.73,1223.44,1.25
110,135,11,1915.7,376.23,1881.52,1.21
110,135,16,1888.52,426.51,1844.9,1.24
110,135,21,1643.69,436.12,1591.93,1.28
110,136,0,1356,436.02,1284.98,1.39
110,136,5,1373.89,750.73,1233.53,1.54
110,136,10,2057.23,431.22,2016.24,1.22
110,136,15,1867.82,377.48,1830.59,1.22
110,136,20,2005.61,393.36,1969.76,1.21
110,137,4,1244.25,211.58,1226.63,1.18
110,137,9,2082.79,483.32,2031.15,1.25
110,137,14,2066.45,392.79,2029.35,1.21
110,137,19,2244.91,489.01,2193.03,1.24
110,138,3,1637.83,403.7,1587.49,1.29
110,138,8,2324.37,454.71,2283.32,1.2
110,138,13,2701.45,465.02,2662.91,1.18
110,138,18,3217.5,652.81,3151.59,1.23
110,138,23,1799.7,349.86,1763.98,1.23
110,139,7,1894.77,364.01,1862.13,1.2
110,139,12,2531.52,479.23,2485.11,1.21
110,139,17,2732.83,557.09,2680.75,1.21
110,139,22,1776.87,453.25,1720.2,1.29
110,140,0,1511.08,639.11,1409.53,1.43
110,140,5,1713.89,541.83,1646.68,1.31
110,140,10,2584.77,445.66,2547.55,1.19
110,140,15,2477.97,478.66,2434.54,1.2
110,140,20,2632.52,771.97,2540.97,1.29
110,141,9,1967.19,780.02,1875.44,1.32
110,141,14,1649.2,298.84,1624.64,1.19
110,141,19,1981.27,415.33,1941.15,1.22
110,142,8,1686.68,386.96,1643.14,1.26
110,142,13,1610.95,308.14,1584.29,1.2
110,142,18,1925.8,394.87,1888.05,1.22
110,142,23,1184.57,229.71,1164.67,1.2
110,143,7,1707.41,300.39,1681.59,1.19
110,143,12,2255.18,419.29,2218.72,1.2
110,143,17,2318.43,582.95,2258.1,1.25
110,143,22,1552.5,300.41,1520.18,1.24
110,144,1,1102.25,417.62,1045.65,1.35
110,144,6,1028.44,214.65,1007.56,1.22
110,144,11,1419.68,289.06,1392.36,1.22
110,144,16,1423.4,330.1,1388.2,1.25
110,144,21,1329.35,343.92,1291.85,1.26
110,145,0,1031.92,200.91,1013.62,1.21
110,145,5,1223.96,379,1178.47,1.3
110,145,10,1666.13,306.24,1638.7,1.2
110,145,15,1640.3,373.63,1600.27,1.25
110,145,20,1701.81,417.87,1658.35,1.25
110,146,4,1174.43,276.57,1142.35,1.27
110,146,9,1785.29,282.76,1763.55,1.17
110,146,14,1717.22,403.2,1678.46,1.23
110,146,19,2134.83,468.49,2085.14,1.24
110,147,8,1146.9,301.82,1108.16,1.3
110,147,13,1298.02,400.08,1242.08,1.34
110,147,18,1771.02,588.03,1677.4,1.39
110,147,23,1020.47,335.28,964.42,1.41
110,148,7,1566.86,312.72,1536.12,1.22
110,148,12,1969.27,434.57,1914.75,1.3
110,148,17,2058.76,423.46,2018.8,1.22
110,148,22,1619.8,439.97,1567.14,1.29
110,149,6,1659,135.9,1653.21,1.09
110,149,11,2420.9,298.47,2402.72,1.13
110,149,16,2272.55,439.14,2233.53,1.2
110,150,4,1522.64,225.24,1507.19,1.15
110,150,9,2282.62,296.66,2263.11,1.14
110,150,14,2337.1,510.52,2290.14,1.22
110,150,19,2770.83,445.95,2735.64,1.17
110,151,8,2054.62,381.25,2022.89,1.19
110,151,13,2098.62,422.79,2058.56,1.21
110,151,18,2607.47,597.67,2546.12,1.24
110,151,23,1404.24,264.06,1378.93,1.21
110,152,7,1721.7,396.2,1680.47,1.24
110,152,12,2144.83,414.36,2108.74,1.2
110,152,17,2224.56,459.23,2184.26,1.2
110,152,22,1807.3,713.6,1712.74,1.35
110,153,1,1306.83,220.54,1288.4,1.18
110,153,6,1428.67,289.11,1400.51,1.22
110,153,11,1962,370.53,1930.22,1.19
110,153,16,1967.18,356.88,1935.73,1.2
110,153,21,1796.55,387.83,1758.72,1.22
110,154,0,1646.29,316.16,1616.08,1.21
110,154,5,1805.79,507.73,1752.31,1.26
110,154,10,3027.22,550.64,2976.33,1.2
110,154,15,2903.09,595.62,2848.53,1.21
110,154,20,2697.61,632.56,2634.17,1.24
110,155,4,1588,320.21,1558.78,1.21
110,155,9,3144.78,530.1,3100.28,1.18
110,155,14,2856.52,386.47,2830.84,1.14
110,155,19,3077.03,505.19,3033.54,1.19
110,156,8,3258.81,567.29,3206.21,1.2
110,156,13,3327.53,352.23,3308.61,1.11
110,156,18,3864.33,886.31,3773.3,1.24
110,157,7,2703.05,486.73,2662.38,1.19
110,157,12,3367.26,631.48,3312.61,1.19
110,157,17,3626.39,957.18,3518.18,1.27
110,157,22,2597.81,501.02,2551.53,1.21
110,158,1,1760.86,448.32,1707.08,1.28
110,158,6,2177.42,289.28,2157.8,1.15
110,158,11,3589.1,605.04,3536.48,1.19
110,158,16,3382.75,704.7,3318.39,1.21
110,158,21,2920.44,512.29,2877.34,1.19
110,159,0,1586.75,507.18,1524.42,1.31
110,159,5,2227.14,905.31,2065.07,1.46
110,159,10,2453.02,377.88,2424.39,1.17
110,159,15,2429.61,491.5,2376.75,1.24
110,159,20,2561.5,374.21,2535.19,1.15
110,160,8,3492.09,648.92,3429.31,1.21
110,160,13,3536.18,428.91,3509.12,1.13
110,160,18,4819.56,1095.47,4698.31,1.25
110,160,23,2323.73,482.36,2277.66,1.22
110,161,12,3567.89,509.32,3534.76,1.14
110,161,17,3831.43,681.88,3772.79,1.19
110,161,22,2693.44,475.3,2654.12,1.18
110,162,6,2235.75,657.84,2160.63,1.28
110,162,11,2753.85,342.95,2733.17,1.13
110,162,16,2925.07,578.36,2871.5,1.21
110,162,21,2514.3,316.19,2494.96,1.13
110,163,10,2867,471.06,2832.11,1.17
110,163,15,2653.71,447.73,2620.35,1.17
110,164,4,1785,252.84,1768.31,1.14
110,164,9,2478.33,380.49,2451.88,1.16
110,164,14,2534.88,474.19,2494.02,1.19
110,164,19,3165.36,456.7,3133.55,1.15
110,165,8,5706.86,784.97,5653.07,1.15
110,165,13,4438.38,730.61,4378.89,1.18
110,165,18,4981.2,1164.01,4850.34,1.26
110,165,23,2605.38,574.33,2554.8,1.21
110,166,7,4144.82,832.77,4058.46,1.23
110,166,12,4434.03,768.25,4369.68,1.19
110,166,17,4623.59,1040.89,4516.93,1.24
110,166,22,3000.67,581.6,2947.77,1.2
110,167,6,3577,643.56,3514.95,1.21
110,167,11,5372.32,721.11,5321.27,1.15
110,167,16,4322.57,442.74,4299.9,1.11
110,170,7,4312.88,731.09,4247.97,1.19
110,170,12,4819.52,838.52,4744.11,1.2
110,170,17,4838.43,815.24,4770.34,1.18
110,170,22,2888.76,419.33,2860.17,1.15
110,171,1,2135.14,247.27,2120.88,1.12
110,171,6,2938.08,605.21,2877.15,1.23
110,171,11,4264.92,612.44,4220.45,1.16
110,171,16,4040.32,891.62,3940.13,1.26
110,171,21,3315.63,380.57,3293.84,1.12
110,172,15,3492.2,427.84,3467.11,1.13
110,172,20,4285.88,539.57,4250.9,1.14
110,173,4,1920.25,481.81,1862.54,1.28
110,173,9,2415,366.57,2387.19,1.16
110,173,14,2204.77,312.15,2183.2,1.15
110,173,19,3016.63,755.07,2922.94,1.29
110,174,8,3006.54,659.59,2937.98,1.24
110,174,13,3054.44,570.86,3004.53,1.2
110,174,18,3811.53,853.66,3724.72,1.24
110,174,23,2149.29,256.76,2134.15,1.13
110,175,7,2667.88,384.5,2641.47,1.15
110,175,12,3264.85,493.27,3229.68,1.16
110,175,17,3693.53,794.65,3609.57,1.24
110,175,22,2495.28,545.78,2440.82,1.23
110,176,6,2724.17,407.4,2693.37,1.16
110,176,16,3619.5,718.14,3534.08,1.26
110,177,10,3782.13,789.01,3703.69,1.23
110,177,15,4212.71,1344.44,3894.03,1.56
110,177,20,4373.17,645.82,4325.98,1.16
110,178,9,4122.4,943.79,4019.03,1.25
110,179,8,3175.58,476.67,3143.97,1.15
110,179,13,3306.14,682.67,3243.25,1.21
110,179,18,4217.13,1114.32,4084.95,1.28
110,180,6,1303.42,274.03,1272.65,1.25
110,180,11,1790.16,513.56,1718.97,1.33
110,180,16,1724.69,468.8,1655.65,1.34
110,180,21,1583.26,581.95,1488.57,1.41
110,181,10,2238.28,348.31,2212.51,1.16
110,181,15,2262.6,498.62,2212,1.23
110,181,20,2180.55,303.32,2159.52,1.15
110,182,9,2931.71,726.69,2851.48,1.26
110,182,14,2826.23,743.26,2746.6,1.26
110,182,19,3431.1,660,3368.17,1.21
110,183,8,2415.78,494.06,2370.59,1.21
110,183,13,2301.47,297.45,2282.35,1.14
110,183,18,2899.07,750,2801.42,1.3
110,184,7,2271.14,656.59,2193.58,1.29
110,184,12,2848.88,376.23,2825.84,1.13
110,184,22,2550.67,725.08,2463.05,1.29
110,185,11,2291.16,612.66,2228.72,1.25
110,185,16,2556.24,648.07,2479.39,1.28
110,185,21,2174.88,568.09,2110.14,1.27
110,186,0,2206.05,558.56,2142.32,1.27
110,186,5,1934.55,349.18,1905.5,1.19
110,186,10,2832.02,507.03,2787.96,1.19
110,186,15,2849.35,536.47,2803.53,1.19
110,186,20,2931.8,512.61,2889.24,1.19
110,188,3,396.15,245.95,351.95,1.57
110,188,8,659.62,300.41,610.47,1.46
110,188,13,659.45,306.36,614.71,1.43
110,188,18,843.6,333.99,788.31,1.44
110,188,23,456.36,230.07,410.92,1.57
110,189,7,2581.5,325.05,2560.75,1.14
110,189,12,3192.95,816.36,2987.25,1.58
110,189,17,3395,473.82,3364.72,1.14
110,189,22,2383.41,776.43,2194.02,1.61
110,190,10,3140.6,452.96,3107.23,1.16
110,191,9,1782.76,341.49,1752.9,1.2
110,191,14,1671.39,310.98,1643.47,1.2
110,191,19,2115,576.94,2040.79,1.31
110,192,8,2605.13,823.16,2485.98,1.36
110,192,13,2353.5,662.69,2273.96,1.29
110,192,18,3061.19,578.56,3009.11,1.2
110,192,23,1678,340.07,1643.25,1.23
110,193,7,2437.83,388.93,2407.25,1.17
110,193,12,2933.98,607.82,2837.99,1.36
110,193,17,3154.48,589.44,3102.22,1.2
110,193,22,2185.08,657.05,2055.69,1.49
110,194,6,2202.67,471.9,2156.81,1.22
110,194,11,3906.6,503.24,3873.62,1.14
110,194,16,3614.64,671.93,3556.16,1.2
110,194,21,3253.08,419.92,3226.37,1.14
110,196,9,3638.89,739.13,3562.67,1.23
110,196,14,3245.27,531.22,3201.36,1.18
110,196,19,3875.73,755.66,3802.3,1.22
110,197,8,4523.74,609.06,4485.92,1.14
110,197,13,4359.8,760.85,4289.55,1.2
110,197,18,4625.92,815.53,4549.3,1.21
110,197,23,2387,299.47,2369.33,1.13
110,198,7,1479.93,316.4,1449.92,1.22
110,198,12,1561.49,408.23,1512.46,1.29
110,198,17,1756.39,428.93,1710.24,1.26
110,198,22,1539.16,453.45,1476.18,1.34
169,100,0,2060.75,433.62,2016.92,1.23
169,100,5,1923.15,398.3,1889.18,1.2
169,100,10,4304.27,1140.37,4146.64,1.33
169,100,15,4438.52,918.17,4344.29,1.23
169,100,20,4018.44,837.36,3932.75,1.23
169,101,4,1992.78,387.18,1958.33,1.2
169,101,9,4170.58,1238.44,3999.53,1.33
169,101,14,4189,870.64,4088.26,1.27
169,101,19,4915.55,1086.72,4800.68,1.24
169,102,3,2342.63,441.84,2298.91,1.22
169,102,8,4624.5,1433.96,4419.59,1.35
169,102,13,4249.05,871.62,4164.78,1.22
169,102,18,5744.59,1358.65,5610.92,1.23
169,102,23,2690.54,432.94,2654.14,1.18
169,103,7,4001.42,819.85,3920.18,1.22
169,103,17,6416.33,2041.8,6104.62,1.37
169,103,22,4005.25,894.57,3909.8,1.24
169,105,0,2480,327.32,2460.47,1.13
169,105,10,5183.27,738.21,5127.3,1.16
169,105,15,4992.45,925.52,4907.74,1.2
169,105,20,4522.86,655.68,4477.05,1.15
169,106,9,5215.22,1180.43,5070.17,1.28
169,106,14,3955.42,1580.63,3311.29,2.11
169,106,19,5783.21,1375.46,5649,1.23
169,108,2,2237,286.85,2219.41,1.13
169,108,7,3565.43,730.01,3490.96,1.23
169,108,12,5088.2,931.89,5002.68,1.2
169,108,17,5016.53,1292.26,4860.93,1.28
169,108,22,3311.35,769.38,3228.84,1.25
169,109,6,3218.25,867.4,3117.47,1.28
169,109,11,5112.67,1025.04,5028.76,1.19
169,109,16,5494.2,1457.31,5314.53,1.29
169,109,21,4588.78,662.96,4540.91,1.16
169,111,23,3171.88,435.91,3142.7,1.15
169,112,17,6421.5,1691.66,6210.78,1.29
169,112,22,3754.14,585.64,3711.2,1.16
169,113,6,3126.86,902.23,3009.4,1.31
169,113,16,5648.3,1404.09,5473.74,1.29
169,117,7,3950,1072.38,3820.51,1.29
169,117,12,4796.17,601.71,4755.77,1.14
169,117,22,3880,1081.33,3751.21,1.29
169,118,1,2260.29,280.32,2243.29,1.13
169,118,6,3135.16,829.02,3039.75,1.28
169,118,11,4847.71,1002.02,4715.99,1.29
169,118,16,6312.63,1321.74,6185.93,1.22
169,118,21,4166.08,725.38,4103.84,1.19
169,120,8,4316,1218.34,4180.04,1.27
169,120,18,6364.22,1565.02,6215.53,1.23
169,120,23,3062.36,422.26,3035.57,1.14
169,121,17,5713.43,1725.5,5479.81,1.33
169,121,22,3749.76,912.62,3655.78,1.24
169,122,1,2189.29,344.08,2164.09,1.16
169,122,6,2806.8,645.2,2742.18,1.23
169,122,11,4326.33,637.86,4281.04,1.15
169,122,16,6011.08,1250.95,5872.43,1.25
169,122,21,3705.63,542.39,3667.14,1.15
169,123,0,2502.38,588.88,2444.21,1.23
169,123,5,2198.82,295.17,2180.43,1.14
169,123,10,4264.18,1134.97,4130.83,1.28
169,123,15,5360.21,1068.73,5246.65,1.24
169,123,20,4570.21,788.68,4498.79,1.2
169,124,4,2349.55,377.85,2319.5,1.17
169,124,9,4207.76,1385.34,4003.76,1.36
169,124,14,4183.52,791.67,4108.95,1.21
169,124,19,4770.06,897.72,4682.77,1.22
169,125,3,2193.91,496.89,2147.35,1.22
169,125,8,4510.95,1580.63,4245.94,1.42
169,125,13,4329.38,960.76,4230.28,1.24
169,125,18,5118.18,1200.69,4983.15,1.26
169,125,23,2450.32,463.24,2411.41,1.19
169,126,2,2360,317.51,2338.75,1.14
169,126,7,3987.18,1184.22,3824.19,1.33
169,126,12,4553.2,737.69,4493.25,1.18
169,126,17,5414.38,1674.69,5161.35,1.37
169,126,22,3436.61,783.27,3356.89,1.24
169,127,16,6076.31,1459.89,5878.79,1.31
169,127,21,3476.36,458.36,3444.61,1.15
169,128,0,2317.57,506.44,2270.46,1.22
169,128,5,2102.75,372.43,2073.12,1.18
169,128,10,3973.81,1013.95,3854.96,1.27
169,128,15,4763.61,961.73,4662.8,1.23
169,128,20,4286.32,1056.07,4168.59,1.26
169,130,7,3101.56,1118.5,2931.31,1.38
169,130,12,4975,645.89,4925.47,1.16
169,130,17,5748.67,1307.27,5586.41,1.28
169,130,22,3126.31,710.4,3062.46,1.21
169,131,1,1970.13,380.16,1936.63,1.2
169,131,6,2420.61,574.85,2359.54,1.25
